DateTime,day_type,humidity,temp,no,no2,nox,pm10,windspeed,prec,peak_velocity,year
2016-12-16,Saturday,79.49085,0.88924336,21.486485,38.726727,37.483086,32.01125,0.4361011,0.0,2.676712,2016
2016-12-17,Sunday/Holiday,84.63417,-2.0143797,112.01767,49.07026,115.49403,51.968906,0.3167244,0.0,1.807512,2016
2016-12-18,Weekday,81.14091,-0.69571716,105.0411,51.653324,111.25035,59.982056,0.25356546,0.0,2.8157842,2016
2016-12-19,Weekday,89.988945,-0.4035833,26.749615,33.470722,38.957214,57.674995,0.69922,0.0020862222,2.7288642,2016
2016-12-20,Weekday,91.30012,-1.0463448,12.5014515,39.048756,30.4492,47.623913,0.813629,0.0,3.250384,2016
2016-12-21,Weekday,94.40668,-2.1972704,13.455669,36.596455,29.930304,40.932728,1.0704716,0.0,3.3199198,2016
2016-12-22,Weekday,94.46511,-2.7630866,20.432573,35.225246,34.809273,39.809868,1.0059595,0.0,2.9896243,2016
2016-12-23,Saturday,95.52164,-2.5890386,34.206,37.213974,46.89292,38.050953,0.532391,0.0,3.0591598,2016
2016-12-24,Sunday/Holiday,96.55444,-2.0627487,31.004072,36.438393,43.920067,39.61652,0.63455373,0.0,2.2942643,2016
2016-12-25,Sunday/Holiday,92.736626,-0.17733099,63.665672,32.04494,67.81404,54.609333,0.34463143,0.0,2.6593275,2016
2016-12-26,Sunday/Holiday,87.03759,2.3017993,81.680214,36.58424,84.635025,52.861065,0.3436542,0.0,13.280951,2016
2016-12-27,Weekday,53.576202,5.281055,22.498203,16.952106,26.85549,22.60978,2.37804,0.0,11.820695,2016
2016-12-28,Weekday,72.80773,4.4603057,3.247882,22.431793,14.272593,8.358924,1.7733517,0.109200396,4.606335,2016
2016-12-29,Weekday,93.078224,-1.9144057,69.53831,50.48887,82.17049,28.574663,0.36927295,0.0,2.6593275,2016
2016-12-30,Saturday,87.12333,-4.550426,141.14394,61.94574,145.58528,49.26695,0.34043786,0.0,2.1030397,2016
2016-12-31,Sunday/Holiday,83.69843,-4.194577,141.11392,61.058044,145.09662,78.9576,0.30762804,0.0,1.7727443,2016
2017-01-01,Sunday/Holiday,81.99082,-4.218188,122.16534,51.75428,125.03625,149.12483,0.23416267,0.0,1.9118154,2017
2017-01-02,Weekday,79.92477,-3.0040863,206.836,73.64603,204.38408,85.66221,0.2616823,0.0,2.9027042,2017
2017-01-03,Weekday,79.152336,-1.77847,153.91148,68.4333,159.21722,73.09027,0.3657646,0.0,5.5450706,2017
2017-01-04,Weekday,75.914154,-1.8725673,135.91623,69.058784,145.1134,61.947178,0.45165825,0.0,12.116223,2017
2017-01-05,Weekday,65.00234,-2.5675783,22.406107,31.454075,34.406227,18.901352,2.3731458,0.018969929,11.3687105,2017
2017-01-06,Sunday/Holiday,46.45212,-5.7933598,0.20336711,8.273535,4.3457394,10.002321,3.244283,0.0,9.769383,2017
2017-01-07,Sunday/Holiday,45.94871,-6.7203865,8.855911,26.878603,21.100712,17.535212,1.3034772,0.0,3.5459108,2017
2017-01-08,Weekday,80.14716,-7.969999,25.58633,33.784267,38.129982,33.28505,0.41010794,0.0,11.577319,2017
2017-01-09,Weekday,78.29694,-5.074721,87.63304,49.759117,96.29944,51.17838,0.91767573,0.0040420443,4.241271,2017
2017-01-10,Weekday,78.57083,-6.6776643,4.7509823,24.627037,16.679825,32.51949,1.2244383,0.0,3.0765443,2017
2017-01-11,Weekday,74.48632,-8.95032,54.369556,66.24564,78.24703,66.767426,0.45017186,0.0,3.806671,2017
2017-01-12,Weekday,75.36675,-3.1865609,142.49312,81.239624,156.75768,94.06713,0.25451633,0.0041072355,4.119584,2017
2017-01-13,Saturday,89.620186,-0.04933852,45.82519,60.924816,68.6133,28.770147,0.74533993,0.1944729,3.0591598,2017
2017-01-14,Sunday/Holiday,90.30823,-1.7248646,61.622887,51.614353,76.41196,32.748886,0.33647373,0.0,2.3985677,2017
2017-01-15,Weekday,83.784294,-3.5846398,70.95742,52.438305,84.32843,37.186035,0.32111463,0.0,3.5632954,2017
2017-01-16,Weekday,81.71952,-4.460303,98.88229,66.38137,114.01436,48.556488,0.5470283,0.0,4.0848155,2017
2017-01-17,Weekday,75.21935,-3.063774,69.6987,58.880413,86.68822,42.92076,0.5123649,0.0,2.6940954,2017
2017-01-18,Weekday,76.01853,-3.63628,61.949173,65.39745,83.8821,57.401295,0.3791902,0.0,2.8331676,2017
2017-01-19,Weekday,75.295715,-2.4407632,82.649765,65.732254,100.65841,65.847694,0.40665004,0.0,2.6245599,2017
2017-01-20,Saturday,80.93661,-5.804355,123.03774,75.60228,138.20758,91.57458,0.36858475,0.0,2.7810154,2017
2017-01-21,Sunday/Holiday,79.561516,-5.927038,112.08082,72.014496,127.54484,92.58023,0.33823168,0.0,2.5202553,2017
2017-01-22,Weekday,81.63798,-5.814549,77.17439,67.53907,97.21151,98.29363,0.38100076,0.0,2.9896243,2017
2017-01-23,Weekday,89.125946,-7.753651,64.85606,75.70031,91.60207,138.78426,0.5389742,0.0,2.9896243,2017
2017-01-24,Weekday,91.02884,-7.4740195,8.751871,52.760452,34.612537,116.22461,0.7586499,0.0,3.8240552,2017
2017-01-25,Weekday,84.3535,-5.1335316,4.8732343,44.33729,27.096743,54.77992,0.66658276,0.0,2.2594955,2017
2017-01-26,Weekday,77.683495,-2.0111604,14.304573,55.045357,40.261036,38.392643,0.4688854,0.0,3.5632954,2017
2017-01-27,Saturday,81.52053,-4.9958606,70.392845,60.104977,87.88572,67.012924,0.51977247,0.0,2.4681041,2017
2017-01-28,Sunday/Holiday,90.95115,-6.040707,3.7642813,41.20448,24.560797,72.812614,0.6262519,0.0,2.850552,2017
2017-01-29,Weekday,90.10843,-5.891499,5.217833,43.59845,26.9881,80.151695,0.8336447,0.0,3.285152,2017
2017-01-30,Weekday,92.86843,-6.7520313,10.941019,48.212936,33.97709,81.21583,0.76130533,0.0,2.7288642,2017
2017-01-31,Weekday,89.05195,-5.314657,10.589749,51.370945,35.34585,92.08637,0.5985202,0.0,2.1899598,2017
2017-02-01,Weekday,89.93917,-2.1892006,73.72788,69.4535,95.448654,109.99038,0.3125718,0.0020862157,2.4507198,2017
2017-02-02,Weekday,94.85602,-0.8040282,127.53484,70.81544,139.31068,91.62152,0.35467717,0.0,4.36296,2017
2017-02-03,Saturday,84.20248,3.7019866,98.38149,55.981464,108.174034,36.122807,0.5732035,0.0,3.3025353,2017
2017-02-04,Sunday/Holiday,84.42824,4.355533,41.321934,49.538746,59.0456,28.527246,0.5183489,0.039312143,2.4507198,2017
2017-02-05,Weekday,90.43304,4.2049947,30.852936,43.49176,47.48865,28.170898,0.32719213,0.07875467,3.9631286,2017
2017-02-06,Weekday,94.3002,4.3252025,19.450796,53.46113,43.555058,13.342453,0.638443,0.45296654,3.7023685,2017
2017-02-07,Weekday,90.27828,2.6291726,31.696972,40.641304,46.664696,24.6306,0.5760845,0.0,4.7454085,2017
2017-02-08,Weekday,81.08024,0.17319703,8.443899,29.260845,22.063349,39.139164,0.92586184,0.0,2.1551921,2017
2017-02-09,Weekday,87.20029,-0.74309474,12.128447,37.960194,29.540026,57.745346,0.562197,0.0061282516,2.8331676,2017
2017-02-10,Saturday,95.05204,-0.58734035,6.929923,29.384192,20.907207,55.20692,0.5005908,0.0020862222,2.2594955,2017
2017-02-11,Sunday/Holiday,87.10131,0.122399904,2.4365883,23.02908,13.92561,54.5717,0.505233,0.0,1.9291998,2017
2017-02-12,Weekday,94.66714,0.8376141,3.6198306,24.375767,15.608121,70.077385,0.45325676,0.0,2.4854877,2017
2017-02-13,Weekday,90.07427,0.5474956,6.797329,37.080994,24.81382,64.75374,0.5892268,0.0,3.9978952,2017
2017-02-14,Weekday,90.818054,-0.6348953,61.758476,49.927578,75.63861,52.63106,0.45956194,0.0,2.6419442,2017
2017-02-15,Weekday,81.13071,1.7595156,106.41986,57.214294,115.26425,60.890747,0.35594118,0.0,3.2329998,2017
2017-02-16,Weekday,75.68099,2.9421978,159.91461,64.81019,162.13654,63.819355,0.36041018,0.0,2.6071754,2017
2017-02-17,Saturday,85.63625,2.6571248,91.01972,59.626183,104.175896,61.03609,0.32106134,0.06245451,4.293424,2017
2017-02-18,Sunday/Holiday,86.24563,3.9252985,18.501173,44.28709,37.999577,29.215935,0.45190892,0.0,4.241271,2017
2017-02-19,Weekday,79.53259,3.088102,25.229393,35.91457,39.016205,26.698242,0.42774084,0.0,3.3025353,2017
2017-02-20,Weekday,77.92205,3.041653,89.665726,57.095024,101.767,46.878635,0.40869474,0.004172432,2.7288642,2017
2017-02-21,Weekday,76.576294,5.5387015,121.553345,70.27172,134.22949,75.464714,0.23083802,0.0,4.7627907,2017
2017-02-22,Weekday,79.434105,7.2330856,112.151474,56.521935,119.497955,57.60863,0.49388948,0.0,8.569888,2017
2017-02-23,Weekday,75.11183,7.4562163,94.55477,58.649,106.472916,52.292587,0.44422197,0.0,10.8993435,2017
2017-02-24,Saturday,63.427597,7.3953705,10.852077,33.415432,26.115005,19.576254,1.1661397,0.0,5.5450706,2017
2017-02-25,Sunday/Holiday,61.383884,4.2564807,16.742723,40.49943,34.595284,25.223299,0.77707577,0.0,2.9027042,2017
2017-02-26,Weekday,66.826,2.8784912,36.755886,46.91054,54.010006,35.20477,0.3161766,0.0,5.0061684,2017
2017-02-27,Weekday,60.05807,6.2659206,45.60478,53.24173,64.41719,43.437702,0.52974194,0.0,8.430815,2017
2017-02-28,Weekday,60.97987,8.97147,3.9238863,33.67858,20.68366,24.409355,1.3766165,0.0,10.534279,2017
2017-03-01,Weekday,69.33976,6.0055327,21.761427,42.700264,39.680576,21.083633,1.0837086,0.09681347,6.779335,2017
2017-03-02,Weekday,63.043106,6.144646,32.87633,53.715893,54.458122,33.671585,0.56557983,0.0,5.336464,2017
2017-03-03,Saturday,68.9216,6.748844,42.133224,49.472122,59.66224,36.14919,0.72951984,0.0,10.290904,2017
2017-03-04,Sunday/Holiday,67.73288,10.105855,9.397893,23.466345,19.65078,24.599794,1.9268187,0.0,5.3538485,2017
2017-03-05,Weekday,72.17832,8.710116,4.453551,21.169443,14.529301,11.803407,0.7513954,0.04967804,5.771064,2017
2017-03-06,Weekday,73.673515,6.833053,20.390879,30.777594,32.392612,21.786476,0.974056,0.016689738,9.473855,2017
2017-03-07,Weekday,58.172638,7.9850526,6.6710224,24.700682,18.17342,14.891288,1.7823762,0.0,7.3182397,2017
2017-03-08,Weekday,55.388233,7.2345195,32.01143,39.37384,47.300163,24.450071,0.80599385,0.0,3.5632954,2017
2017-03-09,Weekday,67.66848,9.01122,23.919342,42.684814,41.517143,30.332985,0.5173524,0.014601913,12.863734,2017
2017-03-10,Saturday,61.478306,7.7613225,2.8954134,15.632059,10.489682,7.592531,2.724212,0.043614965,8.639423,2017
2017-03-11,Sunday/Holiday,47.57324,7.1440005,1.6429304,16.800829,10.111957,11.882519,1.4255186,0.0,6.901024,2017
2017-03-12,Weekday,59.52654,5.1247773,4.393273,25.247032,16.726109,19.54122,0.89656967,0.0,4.293424,2017
2017-03-13,Weekday,59.181477,5.2823253,40.322712,48.51577,57.71446,35.432323,0.6019427,0.0,8.62204,2017
2017-03-14,Weekday,56.921616,7.6737156,33.027935,45.74674,50.416542,39.40073,0.93136597,0.0,4.18912,2017
2017-03-15,Weekday,62.592663,8.5300665,54.786644,58.07493,74.42748,52.317657,0.5874913,0.0,4.328191,2017
2017-03-16,Weekday,63.878384,8.392973,54.677734,52.037815,71.06622,50.40874,0.6109355,0.0,4.728024,2017
2017-03-17,Saturday,56.18102,10.466053,21.988028,52.371887,45.046726,39.24836,0.7130904,0.0,5.0583196,2017
2017-03-18,Sunday/Holiday,68.15385,10.911907,13.337506,48.946316,36.295837,47.65711,0.49862054,0.0,4.4498796,2017
2017-03-19,Weekday,71.74795,10.370893,8.410544,30.461256,22.689861,25.81739,0.63904333,0.0,4.675871,2017
2017-03-20,Weekday,69.917015,12.098941,36.479843,31.758226,45.86261,32.206802,0.75501037,0.0,4.9366307,2017
2017-03-21,Weekday,70.71809,12.719501,23.903034,36.32914,38.190453,32.84529,0.781611,0.0,5.9796705,2017
2017-03-22,Weekday,74.33751,12.040906,11.963012,29.735947,25.148561,28.923449,0.63824093,0.0,3.7719042,2017
2017-03-23,Weekday,71.419106,11.981533,15.497865,37.905113,32.244778,31.773193,0.5554067,0.0,5.8753686,2017
2017-03-24,Saturday,67.881584,11.777435,17.751684,28.742468,29.228807,31.679487,0.80047876,0.0,3.6675997,2017
2017-03-25,Sunday/Holiday,70.64901,9.293096,5.659138,30.034824,20.244709,31.025124,0.4388361,0.0,7.4051595,2017
2017-03-26,Weekday,52.05929,8.207324,2.337197,21.649485,13.189467,21.28671,1.0257888,0.0,4.1021996,2017
2017-03-27,Weekday,50.64285,6.9284644,31.844717,45.05404,49.089912,32.817326,0.43378088,0.0,4.1369686,2017
2017-03-28,Weekday,50.67413,10.900101,32.060276,43.333607,48.35535,33.48556,0.70475763,0.0,7.7528396,2017
2017-03-29,Weekday,51.4044,13.545957,46.444607,45.135353,60.819153,43.70325,0.98515564,0.0,6.2578154,2017
2017-03-30,Weekday,60.020832,12.75196,53.44202,53.562096,70.92509,47.31665,0.5334392,0.0,5.023551,2017
2017-03-31,Saturday,60.217945,13.894345,21.29118,35.21685,35.50919,30.963129,0.81232524,0.0,7.2313194,2017
2017-04-01,Sunday/Holiday,54.969604,14.784867,5.4149957,26.130745,18.002956,26.275719,0.88768554,0.0,4.432495,2017
2017-04-02,Weekday,49.883442,14.917001,3.8438559,31.412582,19.520302,24.078459,0.76859874,0.0,7.5442305,2017
2017-04-03,Weekday,51.291916,15.176785,34.22672,35.920803,46.256084,37.590633,1.010668,0.0,7.9266796,2017
2017-04-04,Weekday,68.71803,12.903106,16.92936,31.513412,30.064583,33.404488,1.2444471,0.35061422,7.683304,2017
2017-04-05,Weekday,66.1095,12.358462,9.347108,27.052553,21.592833,18.21425,1.2967275,0.02692523,11.090568,2017
2017-04-06,Weekday,50.425404,10.417621,4.651804,21.49149,14.951592,14.864902,1.918405,0.0,10.134448,2017
2017-04-07,Saturday,55.713757,9.343169,18.407784,30.272202,30.608131,15.381951,1.543376,0.0,7.179168,2017
2017-04-08,Sunday/Holiday,62.07993,12.101242,10.149061,22.5744,19.952188,13.598114,1.051956,0.0,4.641104,2017
2017-04-09,Weekday,62.922897,13.572358,3.9705162,16.020887,11.566114,15.054713,0.5369927,0.0,5.7884483,2017
2017-04-10,Weekday,61.937916,15.044064,25.199314,36.88397,39.56939,27.375732,0.6019917,0.008279666,9.3000145,2017
2017-04-11,Weekday,64.27273,13.151076,8.665375,35.223026,25.372164,23.957132,1.0853895,0.0,4.36296,2017
2017-04-12,Weekday,62.93263,10.674279,13.64737,33.444485,28.48561,28.921432,0.53943735,0.0,8.170055,2017
2017-04-13,Weekday,60.238537,13.026113,39.30698,41.331398,53.14367,29.048126,0.8533468,0.0,4.6932554,2017
2017-04-14,Saturday,71.06661,11.946083,12.189161,27.595245,24.187168,19.949415,0.68255305,0.0,5.4755354,2017
2017-04-15,Sunday/Holiday,78.55322,12.422886,1.8332231,17.276987,10.511027,20.399853,0.60761017,0.03096731,10.864574,2017
2017-04-16,Weekday,56.913315,11.489697,3.1627665,12.388216,9.012544,19.369858,1.8026417,0.0,6.031824,2017
2017-04-17,Sunday/Holiday,55.880093,9.667694,1.1231256,9.052144,5.6260233,7.4910603,0.88582474,0.0,8.587271,2017
2017-04-18,Weekday,57.822582,7.420935,4.043338,18.575003,12.967551,10.397637,1.1769929,0.0020862222,15.227959,2017
2017-04-19,Weekday,48.33931,4.6188264,1.57422,10.555778,6.790299,17.604792,4.2285295,0.0,14.75859,2017
2017-04-20,Weekday,43.230778,4.500874,1.7086557,11.502848,7.389126,18.669113,3.8463128,0.0,8.813264,2017
2017-04-21,Saturday,43.801426,6.829769,10.661159,26.311136,22.302116,21.63389,1.3663712,0.0,7.0574794,2017
2017-04-22,Sunday/Holiday,48.90363,10.394301,5.662451,28.472399,19.444319,20.374067,0.8109998,0.0,10.1170635,2017
2017-04-23,Weekday,52.749203,9.015863,1.444678,12.943796,7.935763,9.603174,1.7025031,0.0,5.631991,2017
2017-04-24,Weekday,59.200363,9.950627,13.59562,34.583076,28.997467,21.71151,0.7516618,0.0,10.447359,2017
2017-04-25,Weekday,57.478897,13.94632,8.713893,25.560791,20.345675,25.926514,1.2576401,0.0,11.490399,2017
2017-04-26,Weekday,59.283737,14.972668,1.5702468,12.916159,8.024877,25.892672,2.2780435,0.0,5.9622884,2017
2017-04-27,Weekday,90.19904,8.864953,5.401329,18.511278,14.032242,10.606368,1.0512161,0.44442615,7.561615,2017
2017-04-28,Saturday,93.84845,6.5543942,11.853622,27.784845,24.067678,7.572411,0.76784605,0.6872716,6.414271,2017
2017-04-29,Sunday/Holiday,70.74544,7.155147,8.696769,27.309729,21.242878,16.94638,0.7177225,0.0,6.2578154,2017
2017-04-30,Weekday,61.422867,9.307038,3.9846733,22.13268,14.768165,18.675928,0.9099882,0.0,6.292584,2017
2017-05-01,Sunday/Holiday,62.79674,12.68093,1.4771204,17.95847,10.583976,23.631838,0.9991241,0.00821448,5.736295,2017
2017-05-02,Weekday,64.19251,14.138396,6.2828603,20.80798,15.900469,19.624815,0.9659671,0.004302822,3.8762085,2017
2017-05-03,Weekday,77.9741,11.4092865,13.957925,34.7548,29.365297,23.285666,0.54234153,0.0062586516,5.6146083,2017
2017-05-04,Weekday,73.15577,12.447658,21.91298,26.593609,31.507605,22.610025,0.8425352,0.117414884,3.7545197,2017
2017-05-05,Saturday,84.035545,11.402167,11.960916,30.168516,25.353262,16.526346,0.55949956,0.076797254,6.7967196,2017
2017-05-06,Sunday/Holiday,65.58498,14.576278,8.722192,16.420607,15.575286,14.847098,0.8778445,0.0,9.021871,2017
2017-05-07,Weekday,57.014816,16.223356,1.3895268,13.673886,8.273941,11.941505,1.4100894,0.0,8.587271,2017
2017-05-08,Weekday,51.56604,16.216394,5.226057,22.011494,15.693312,10.829414,1.8862518,0.0,8.013599,2017
2017-05-09,Weekday,60.90414,11.4224205,3.5872257,14.146541,10.269284,8.777665,1.639953,0.045701187,5.8753686,2017
2017-05-10,Weekday,56.525944,10.195122,2.7800572,16.043432,10.630416,14.269038,0.9010172,0.0,9.97799,2017
2017-05-11,Weekday,59.810684,15.119512,11.600987,24.34896,22.021255,25.011719,1.1462301,0.0,9.3000145,2017
2017-05-12,Saturday,62.84759,17.67859,9.5567045,27.827219,22.212885,17.06135,1.157681,0.010431081,8.41343,2017
2017-05-13,Sunday/Holiday,60.49293,18.24285,1.6504408,17.571932,10.515403,9.68112,1.3026015,0.0,7.8745284,2017
2017-05-14,Weekday,65.89547,17.586098,2.3608336,15.097727,9.788348,10.102981,1.1515307,0.018710742,4.5194154,2017
2017-05-15,Weekday,83.37395,15.904475,4.316295,22.225576,15.059215,,0.62778753,0.06382522,5.736295,2017
2017-05-16,Weekday,57.612614,18.798723,5.969121,22.532839,16.619806,14.460904,0.9419565,0.0,4.1717353,2017
2017-05-17,Weekday,60.900482,18.17795,7.1977787,30.046955,21.495245,20.140297,0.5683834,0.0,5.944904,2017
2017-05-18,Weekday,57.511883,18.659855,7.4989405,23.654951,18.377342,22.146965,0.930578,0.0,7.787608,2017
2017-05-19,Saturday,52.745026,20.095121,5.644362,27.920233,19.1091,23.527933,1.1388355,0.0,12.481288,2017
2017-05-20,Sunday/Holiday,40.701485,18.52675,0.70163697,6.5699477,3.9989657,13.86205,3.302056,0.0,12.1509905,2017
2017-05-21,Weekday,54.001114,17.048613,0.50811577,5.5812097,3.3177779,9.926031,3.3665197,0.043548163,9.873688,2017
2017-05-22,Weekday,64.82067,17.353184,7.3449264,19.59941,16.139315,20.905146,1.1379625,0.5688819,7.7702236,2017
2017-05-23,Weekday,73.47006,17.68274,8.815177,22.518333,18.8292,15.716056,0.7402702,0.0061282516,9.821535,2017
2017-05-24,Weekday,67.28074,16.874414,7.092633,30.895897,21.875084,16.844069,1.0878274,0.041527182,10.343055,2017
2017-05-25,Sunday/Holiday,54.741974,16.025806,0.90058166,8.592372,5.216022,7.4728603,1.7144866,0.0,5.8753686,2017
2017-05-26,Saturday,56.955097,17.238253,6.3163886,21.616726,16.382732,14.750466,0.9330361,0.0,6.9184084,2017
2017-05-27,Sunday/Holiday,56.429615,20.18107,2.8515623,19.116095,12.288491,17.203161,0.9147268,0.0,5.4929194,2017
2017-05-28,Weekday,56.53053,19.366772,1.0342286,13.032414,7.6468196,15.8682375,1.0397564,0.0,5.14524,2017
2017-05-29,Weekday,56.10802,21.192541,4.3392367,23.2223,15.6259165,20.545431,0.9064116,0.0,5.510304,2017
2017-05-30,Weekday,56.63356,23.705078,7.644384,29.352467,21.481716,28.99224,0.91153413,0.0,7.0922484,2017
2017-05-31,Weekday,66.75385,22.537636,10.373791,29.050802,23.49959,24.945648,1.0163767,0.029272234,5.1973906,2017
2017-06-01,Weekday,72.28831,21.216421,3.8414614,20.968246,14.043781,19.40396,0.8107614,0.006128259,10.41259,2017
2017-06-02,Saturday,79.60393,19.47785,8.1427145,23.81082,18.989912,20.051779,0.69295096,0.0453752,5.423384,2017
2017-06-03,Sunday/Holiday,67.2222,21.916573,2.5096328,14.897327,9.799538,14.484779,0.8705022,0.0041724443,13.315719,2017
2017-06-04,Weekday,69.863976,20.19911,1.5014356,12.910918,7.9478507,14.364789,1.1230534,0.13853621,3.7023685,2017
2017-06-05,Sunday/Holiday,73.16546,18.666481,1.246853,11.296056,6.9099517,10.655609,0.58176255,0.0020210247,7.804991,2017
2017-06-06,Weekday,77.79633,18.456228,7.666626,22.33754,17.818172,17.95791,0.8398471,0.20927203,6.7097993,2017
2017-06-07,Weekday,78.90223,13.282833,4.9864597,23.862427,16.4475,9.211935,0.5962426,0.10105112,5.0930886,2017
2017-06-08,Weekday,64.22003,15.550723,11.939888,18.729656,19.339092,13.076389,0.916121,0.0020862222,6.240431,2017
2017-06-09,Saturday,55.15559,19.182837,7.25934,21.669428,17.152203,17.799564,0.9642239,0.0,8.6741905,2017
2017-06-10,Sunday/Holiday,66.67191,19.730465,1.367249,13.875708,8.354886,12.882129,1.0613061,0.13273393,6.9357905,2017
2017-06-11,Weekday,54.834873,20.409004,1.3022525,14.085497,8.411183,13.3404045,1.0413079,0.0,13.97631,2017
2017-06-12,Weekday,65.06118,22.2437,6.9877467,22.81005,17.544147,23.151272,0.8183176,0.008344864,5.823215,2017
2017-06-13,Weekday,72.07902,23.279175,5.905517,16.49006,13.360136,23.344978,0.9390655,0.04348457,5.771064,2017
2017-06-14,Weekday,60.14062,20.539392,2.0346887,15.480174,9.731117,21.912252,1.1498755,0.0,5.7189107,2017
2017-06-15,Sunday/Holiday,62.268322,22.27093,1.1963385,13.194373,7.859984,20.93629,1.0363613,0.0,5.284311,2017
2017-06-16,Saturday,61.83823,22.20944,5.26511,23.455797,16.47451,21.702995,0.97349733,0.0,11.924999,2017
2017-06-17,Sunday/Holiday,43.23016,20.179615,0.82501733,8.740925,5.24006,13.627616,2.098968,0.0,9.63031,2017
2017-06-18,Weekday,43.09582,20.794634,0.693021,8.19865,4.8255844,9.416112,1.8978362,0.0,5.3190794,2017
2017-06-19,Weekday,51.876247,21.521173,6.7098746,23.61471,17.719292,19.508663,0.8096232,0.0,5.7536798,2017
2017-06-20,Weekday,53.688354,24.940252,5.9638343,26.768333,18.811558,26.455223,1.1296453,0.0,11.40348,2017
2017-06-21,Weekday,57.20288,25.42259,5.6458397,26.95849,18.629604,29.548677,1.1161343,0.0,6.7097993,2017
